strategy_name,occurrence,occ_profit,occ_loss,return_geo,period,ground,sky,stop_gain,stop_loss,rebound_channel,simulation_timestamp
CCI_bull_strategy,417,217,200,0.6685384328258523,20,-150,190,300,-1000,"(0.8, 0.5)",2020-12-23 23:37:42
CCI_bull_strategy,417,197,220,0.6680942003767667,20,-150,190,800,-950,"(0.8, 0.5)",2020-12-24 00:35:47
CCI_bull_strategy,417,197,220,0.6626105163690268,20,-150,190,800,-1000,"(0.8, 0.5)",2020-12-24 00:36:10
CCI_bull_strategy,417,192,225,0.6622375610760409,20,-150,190,900,-300,"(0.8, 0.5)",2020-12-24 00:42:55
CCI_bull_strategy,417,197,220,0.6578750946601886,20,-150,190,750,-950,"(0.8, 0.5)",2020-12-24 00:29:49
CCI_bull_strategy,417,196,221,0.6524562877000302,20,-150,190,850,-450,"(0.8, 0.5)",2020-12-24 00:38:01
CCI_bull_strategy,417,197,220,0.6524250048862632,20,-150,190,750,-1000,"(0.8, 0.5)",2020-12-24 00:30:12
CCI_bull_strategy,417,196,221,0.652323192260081,20,-150,190,900,-500,"(0.8, 0.5)",2020-12-24 00:44:25
CCI_bull_strategy,417,196,221,0.6475617786753332,20,-150,190,900,-550,"(0.8, 0.5)",2020-12-24 00:44:47
CCI_bull_strategy,417,195,222,0.6423350831266437,20,-150,190,850,-400,"(0.8, 0.5)",2020-12-24 00:37:39
CCI_bull_strategy,417,192,225,0.633641202849395,20,-150,190,850,-300,"(0.8, 0.5)",2020-12-24 00:36:54
CCI_bull_strategy,417,196,221,0.6327239157705551,20,-150,190,1000,-600,"(0.8, 0.5)",2020-12-24 00:57:12
CCI_bull_strategy,417,196,221,0.6282393720108799,20,-150,190,950,-600,"(0.8, 0.5)",2020-12-24 00:51:11
CCI_bull_strategy,417,196,221,0.6238973962014998,20,-150,190,850,-500,"(0.8, 0.5)",2020-12-24 00:38:24
CCI_bull_strategy,417,196,221,0.6227574079546634,20,-150,190,1000,-99999,"(0.8, 0.5)",2020-12-24 01:00:43
CCI_bull_strategy,417,196,221,0.6192178957510248,20,-150,190,850,-550,"(0.8, 0.5)",2020-12-24 00:38:47
